b,4514,8795,3131,10220,8616,7701,7302,9444,3759,2157,773,0,0,0,0,0,0,0,0,0
t,5965,7597,4529,2924,9614,8384,9398,6462,9614,5043,1048,5460,0,0,0,0,0,0,0,0
t,4525,2435,4790,1918,5319,1298,9181,0,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,7597,2377,3766,2800,4935,9540,7555,1627,7779,3664,2650,6428,5307,0,0,0,0,0,0
e,5619,8731,6582,3390,1296,8773,8752,2612,0,0,0,0,0,0,0,0,0,0,0,0
b,2255,2567,4081,9816,1928,5306,5139,8752,6835,717,4251,339,0,0,0,0,0,0,0,0
b,6921,7701,262,92,2377,6979,1389,3796,6209,8605,6598,11,0,0,0,0,0,0,0,0
t,8111,544,9981,1975,1276,9271,6717,9106,3331,773,0,0,0,0,0,0,0,0,0,0
t,8818,2114,7017,2847,8944,2971,7427,9872,6032,0,0,0,0,0,0,0,0,0,0,0
b,5965,7597,1065,4065,9614,3289,3086,6150,4009,2481,0,0,0,0,0,0,0,0,0,0
b,6209,3074,2114,2963,5112,4205,1918,4622,9820,7597,99,8505,5031,176,1664,0,0,0,0,0
b,6210,2114,5578,2468,1407,4622,6581,8853,2570,9408,9054,6196,8910,0,0,0,0,0,0,0
m,1864,3966,3512,2465,7661,8196,4735,7555,8276,8003,10055,2362,3674,0,0,0,0,0,0,0
e,2411,1333,6752,7630,1376,8775,4205,662,7418,0,0,0,0,0,0,0,0,0,0,0
e,3509,8085,2114,10061,4182,3093,8977,8307,3863,6156,2570,5078,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,1042,3340,4584,1409,8888,5208,0,0,0,0,0,0,0,0,0,0
e,6059,8657,2757,659,9301,2834,3243,9218,2114,3117,4061,2464,3890,0,0,0,0,0,0,0
e,7180,111,7661,7615,8771,9614,10133,8389,0,0,0,0,0,0,0,0,0,0,0,0
t,9384,6562,2570,6209,4557,6389,1589,9764,7788,0,0,0,0,0,0,0,0,0,0,0
e,5466,8906,4778,7356,7047,9614,8286,926,0,0,0,0,0,0,0,0,0,0,0,0
t,5106,5183,8003,5319,2114,3355,6267,6211,5810,8265,773,0,0,0,0,0,0,0,0,0
b,5965,7597,5633,2260,9193,4084,8265,2377,1091,8240,6979,1618,0,0,0,0,0,0,0,0
b,6697,2372,4694,4622,4322,1301,2570,2394,2983,7696,2157,0,0,0,0,0,0,0,0,0
t,6812,7741,2983,5112,2553,1793,4205,2362,9051,6494,3898,0,0,0,0,0,0,0,0,0
e,4278,7242,4842,8290,4320,3155,7615,6456,8752,1770,6711,6212,3176,0,0,0,0,0,0,0
e,20,6619,6811,9614,7765,4081,4134,5569,4205,3390,6773,8752,3390,968,2311,0,0,0,0,0
b,5965,773,1593,5971,5613,5043,1048,1632,4205,3340,2666,8832,0,0,0,0,0,0,0,0
e,9256,7120,8359,3855,4061,3390,2039,8232,2114,4719,9271,0,0,0,0,0,0,0,0,0
e,7990,8285,206,10164,7644,2737,5691,5948,3497,4667,9962,5306,9819,0,0,0,0,0,0,0
b,6921,7701,8188,2114,3074,1417,2114,342,4034,2377,6587,8634,326,0,0,0,0,0,0,0
t,5965,773,9672,2924,9614,1125,9478,4412,9325,8853,2682,0,0,0,0,0,0,0,0,0
b,30,9990,6019,659,2468,4619,5939,9614,967,8752,4404,2570,5851,0,0,0,0,0,0,0
m,8199,3646,3132,1280,1309,10084,4623,4205,2846,4061,8131,4227,0,0,0,0,0,0,0,0
b,6165,2157,9705,4622,8899,6278,11,5951,9181,7387,0,0,0,0,0,0,0,0,0,0
b,5965,7597,968,9939,1837,10059,2961,2737,8861,1544,9271,0,0,0,0,0,0,0,0,0
e,2402,6711,6212,3176,3566,831,8752,3390,6261,3881,9440,8752,0,0,0,0,0,0,0,0
e,7180,111,2114,1494,6642,6426,8400,9973,8771,2114,3005,8831,0,0,0,0,0,0,0,0
e,1531,756,2581,5180,2367,4622,9424,1761,9614,7661,4205,6321,0,0,0,0,0,0,0,0
b,1939,659,4707,357,4831,4205,837,3409,7816,357,2362,225,0,0,0,0,0,0,0,0
b,6797,9142,8272,5555,4205,11,10066,2959,0,0,0,0,0,0,0,0,0,0,0,0
e,8402,6411,9614,4215,172,9570,9553,4317,4215,2800,2570,2395,7581,0,0,0,0,0,0,0
e,3837,5979,219,176,3131,4622,2401,9705,5031,2362,1301,1125,8678,5910,0,0,0,0,0,0
b,6921,7701,3074,11,4205,8953,6209,270,2173,9247,0,0,0,0,0,0,0,0,0,0
m,5965,7597,6209,7164,1732,7453,4355,6389,2417,1136,8752,122,0,0,0,0,0,0,0,0
b,6031,3575,9614,3289,1739,5576,7069,4622,7597,4249,3508,0,0,0,0,0,0,0,0,0
e,4927,5364,4107,5184,8244,8105,2737,5068,3808,0,0,0,0,0,0,0,0,0,0,0
b,6797,8143,4205,5625,2173,7609,2377,10066,1131,7772,4622,7629,0,0,0,0,0,0,0,0
b,5405,3074,78,2377,6209,2943,1627,4205,10066,6712,4678,0,0,0,0,0,0,0,0,0
e,7727,5121,4816,2178,3312,2014,10068,2570,3587,9164,0,0,0,0,0,0,0,0,0,0
b,7210,4308,5592,5306,565,7609,5041,9614,3256,6209,4636,0,0,0,0,0,0,0,0,0
e,1804,1804,3346,659,7017,2737,8075,4105,0,0,0,0,0,0,0,0,0,0,0,0
m,5686,8500,7640,1340,5578,5984,9876,3418,1442,0,0,0,0,0,0,0,0,0,0,0
e,3575,8752,10038,110,1721,6255,3890,9463,9385,8752,1045,5306,0,0,0,0,0,0,0,0
e,2744,3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,2957,6591,6209,4084,6785,2570,8265,4622,2846,1540,0,0,0,0,0,0,0,0
b,9303,8235,1021,4308,659,4205,4654,7694,1788,0,0,0,0,0,0,0,0,0,0,0
b,6797,2173,4034,2377,1627,2157,817,8003,3082,7578,2868,8752,10066,0,0,0,0,0,0,0
e,1856,7125,3720,2570,3634,1130,4205,10037,4735,8047,2216,0,0,0,0,0,0,0,0,0
e,4056,3000,7935,206,5306,2858,8210,9614,7927,6024,9614,6105,640,2535,0,0,0,0,0,0
b,9540,2114,3074,7231,4622,1899,8566,4205,5381,1577,5952,0,0,0,0,0,0,0,0,0
b,5965,7597,4514,2114,1577,9764,6209,8303,6327,2924,9051,8853,0,0,0,0,0,0,0,0
m,4556,7312,6582,7356,3757,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,7394,8121,7449,9196,9614,10193,3136,9540,1149,0,0,0,0,0,0,0,0,0
e,7941,4372,7941,4372,7555,7794,6923,2992,3741,2280,9804,736,0,0,0,0,0,0,0,0
b,3731,2882,5613,11,4584,2846,8716,0,0,0,0,0,0,0,0,0,0,0,0,0
t,9672,7661,2362,6447,1513,7356,9614,228,4205,5677,0,0,0,0,0,0,0,0,0,0
e,10065,8149,8703,2362,659,2570,978,7172,4205,1397,3828,2665,0,0,0,0,0,0,0,0
e,6365,2371,6365,2371,2114,6094,10172,1928,5560,4081,7194,2114,1193,6582,0,0,0,0,0,0
m,650,9529,1378,6891,4721,1304,3781,0,0,0,0,0,0,0,0,0,0,0,0,0
b,1361,2846,9247,3770,2377,2375,8505,4061,4586,1772,8118,2437,0,0,0,0,0,0,0,0
e,6582,3390,5897,4699,3793,2114,1077,5391,6212,0,0,0,0,0,0,0,0,0,0,0
t,9672,3570,7193,6600,7068,2280,2570,9540,2570,9247,0,0,0,0,0,0,0,0,0,0
b,8805,2949,4158,4375,4554,2561,7888,9614,7,4205,2364,1397,0,0,0,0,0,0,0,0
e,4673,10025,3772,7696,3757,2300,8734,1676,0,0,0,0,0,0,0,0,0,0,0,0
b,8296,7320,4205,2076,9478,7701,7445,7427,5029,7265,0,0,0,0,0,0,0,0,0,0
e,5965,773,8503,2114,68,5180,9256,6461,2114,4793,9122,0,0,0,0,0,0,0,0,0
b,5915,8566,4081,7776,4375,9321,48,9540,1834,7465,2987,0,0,0,0,0,0,0,0,0
b,3925,1502,1298,2384,2441,8970,9614,3861,4662,5306,5004,6714,9123,4622,8303,0,0,0,0,0
b,6921,7701,4489,3074,7734,10024,4065,9240,3757,1696,0,0,0,0,0,0,0,0,0,0
b,7678,7275,7190,11,2377,7854,9960,750,3169,1469,0,0,0,0,0,0,0,0,0,0
t,490,2548,10082,2570,6209,2377,2608,8384,2846,6421,2157,0,0,0,0,0,0,0,0,0
e,466,6582,7629,6382,3680,7555,2362,6582,4484,466,8259,0,0,0,0,0,0,0,0,0
b,1799,5391,9084,9084,9123,9237,8174,4205,2331,5301,6630,0,0,0,0,0,0,0,0,0
e,5369,2301,5369,2301,8510,3390,4667,4199,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,3766,2157,2949,2148,10185,9614,3741,2737,10066,2114,968,1824,0,0,0,0,0,0
t,6496,2114,66,1116,8240,5483,5868,5043,6062,0,0,0,0,0,0,0,0,0,0,0
e,630,9387,1496,2931,5921,4824,4215,928,5547,4205,7338,2377,4913,8420,0,0,0,0,0,0
e,1766,8771,8916,3757,2058,2545,4311,2570,6161,2737,7194,0,0,0,0,0,0,0,0,0
b,6714,5280,9301,993,4183,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,6974,2114,9705,6867,2952,2291,2272,3757,2181,4205,7766,0,0,0,0,0,0,0,0,0
e,3764,7392,4107,6542,7555,2643,8847,9217,8752,8867,7425,2570,0,0,0,0,0,0,0,0
e,4730,1487,7049,8658,4438,2249,4849,8203,0,0,0,0,0,0,0,0,0,0,0,0
m,968,9350,7063,5392,767,7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,9614,2757,2913,2377,1810,3074,2108,7996,0,0,0,0,0,0,0,0
e,4903,7757,8051,7757,8051,453,9614,6382,3663,10192,7149,0,0,0,0,0,0,0,0,0
b,5965,1397,4514,2114,1577,9589,2570,9705,4622,4407,6209,8303,0,0,0,0,0,0,0,0
e,3519,6264,3720,2216,736,4622,5547,3519,6264,0,0,0,0,0,0,0,0,0,0,0
t,9672,2401,2280,8752,3390,3570,4081,9540,2114,3867,9247,0,0,0,0,0,0,0,0,0
e,3535,4556,357,2570,7288,8752,1045,2377,4215,6200,9249,4367,5321,1376,4725,0,0,0,0,0
b,9731,5613,8240,8418,1026,4205,3340,2650,2867,0,0,0,0,0,0,0,0,0,0,0
m,8306,514,8488,6382,6203,4551,4622,3390,7140,6983,3757,6735,3451,6177,0,0,0,0,0,0
e,2362,2114,3757,7206,8752,2286,3563,433,7144,9614,9855,7309,7836,7555,6382,3757,3722,8752,0,0
e,7398,5402,7283,6570,6582,3390,968,2395,4622,6882,7597,0,0,0,0,0,0,0,0,0
b,5642,10179,7263,8832,7427,659,9614,8636,7590,4061,2156,8627,6543,7788,0,0,0,0,0,0
b,6209,3074,7444,4034,2737,7678,5306,1540,0,0,0,0,0,0,0,0,0,0,0,0
e,2907,4569,8603,2963,8936,5580,9614,4201,9614,3238,9744,3390,5224,4743,0,0,0,0,0,0
e,5965,773,9250,5187,4213,1723,6032,8752,8867,8351,2737,9242,0,0,0,0,0,0,0,0
b,6921,7701,6209,262,5483,2757,2913,2377,4065,4760,8434,0,0,0,0,0,0,0,0,0
t,3757,338,8576,176,9672,2114,968,10122,2838,3757,7625,7701,0,0,0,0,0,0,0,0
b,10090,5041,9614,2922,2909,8752,6209,565,3210,0,0,0,0,0,0,0,0,0,0,0
e,630,9857,3177,1497,2377,896,3635,574,0,0,0,0,0,0,0,0,0,0,0,0
b,3990,2114,7373,5377,6582,3624,5306,3409,6211,5381,1577,0,0,0,0,0,0,0,0,0
e,7070,9010,7070,9010,4848,1301,879,5306,8135,0,0,0,0,0,0,0,0,0,0,0
b,4988,6267,9614,2148,7865,10117,9119,2570,9398,0,0,0,0,0,0,0,0,0,0,0
e,5683,7181,856,3005,5939,4622,9465,6835,9973,8771,0,0,0,0,0,0,0,0,0,0
b,2654,4792,2114,7996,4735,2281,7263,179,4622,9975,0,0,0,0,0,0,0,0,0,0
e,9497,3586,9614,130,3757,9197,99,7555,1624,2570,1649,7413,0,0,0,0,0,0,0,0
b,4792,3813,4622,3990,8619,2377,6209,6840,5262,10217,0,0,0,0,0,0,0,0,0,0
e,5543,8385,2311,9590,9614,2148,6585,2377,6555,6382,4215,4582,2042,2737,0,0,0,0,0,0
b,2418,7819,8970,6209,6032,3384,6708,8818,5090,1397,0,0,0,0,0,0,0,0,0,0
e,1177,5002,7555,9370,1045,8948,3053,2570,3054,9492,0,0,0,0,0,0,0,0,0,0
e,5510,10106,6057,2427,3657,4622,7309,5797,1276,8290,6582,0,0,0,0,0,0,0,0,0
m,911,6793,7865,377,8752,8475,10234,7555,9923,6587,1021,2148,5144,0,0,0,0,0,0,0
e,2467,427,3390,8269,1487,4740,4242,5345,7235,9614,6071,0,0,0,0,0,0,0,0,0
b,5965,1397,9540,5199,9704,750,4475,5043,8450,2924,0,0,0,0,0,0,0,0,0,0
e,5374,7555,3390,1884,6212,110,2362,2032,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,784,9758,8266,2280,2271,3849,4701,3301,0,0,0,0,0,0,0,0,0,0
e,8460,6582,4699,3793,2148,1696,6202,6510,8752,9233,318,2114,0,0,0,0,0,0,0,0
e,6717,5043,4852,1103,2192,8121,9614,6179,3753,5756,7412,2570,4833,0,0,0,0,0,0,0
e,2360,5945,8285,2114,1494,4816,7757,8051,2114,8055,6028,0,0,0,0,0,0,0,0,0
e,4848,2272,9865,8752,8290,3534,5378,2114,4371,7467,2773,8678,1301,3757,100,4205,3753,0,0,0
t,5399,8111,8415,3451,8003,7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e,922,111,2114,3715,6129,5306,3390,4234,6582,1284,1284,2866,0,0,0,0,0,0,0,0
b,968,1349,6843,5483,4205,2531,5306,7304,2377,2173,6166,734,0,0,0,0,0,0,0,0
e,9233,9979,2342,9432,2885,1465,8376,9247,1499,5306,9371,4872,0,0,0,0,0,0,0,0
e,9465,6835,9465,6835,9066,6472,5026,4081,78,6777,8391,2114,4743,0,0,0,0,0,0,0
b,6797,2173,8434,9614,5899,2570,7214,3757,7726,4205,1349,9517,0,0,0,0,0,0,0,0
b,5588,11,9614,9980,3187,993,2377,6630,3170,4205,10066,9614,9540,0,0,0,0,0,0,0
e,4362,2576,4861,9670,1265,200,2377,968,3406,0,0,0,0,0,0,0,0,0,0,0
b,2538,1855,6177,6230,2441,4412,2362,6840,5136,0,0,0,0,0,0,0,0,0,0,0
b,1397,6913,8972,6587,439,7587,8752,1544,0,0,0,0,0,0,0,0,0,0,0,0
b,2414,7799,2846,8290,1271,1026,2377,4514,8566,7597,0,0,0,0,0,0,0,0,0,0
e,7322,1789,8498,6453,6582,2377,9609,6591,2377,9352,4722,10042,2280,0,0,0,0,0,0,0
b,6797,2790,8667,78,4205,6278,655,9142,734,0,0,0,0,0,0,0,0,0,0,0
m,4095,8301,5908,8311,9530,4205,7418,0,0,0,0,0,0,0,0,0,0,0,0,0
b,270,9656,7609,542,6327,4622,6209,8303,8752,9301,8846,3995,0,0,0,0,0,0,0,0
e,5068,3038,3795,8752,373,2656,5612,7427,9099,7510,2114,5114,0,0,0,0,0,0,0,0
e,7398,8510,8944,877,8752,7597,6209,3752,6539,2367,0,0,0,0,0,0,0,0,0,0
e,694,6831,6582,76,7019,2678,10000,6250,6566,8752,4215,3005,0,0,0,0,0,0,0,0
e,9120,8018,3657,4622,3882,6869,8752,5398,3497,4081,6327,4622,2606,0,0,0,0,0,0,0
b,5965,773,1193,4743,3924,403,439,4030,2377,3458,0,0,0,0,0,0,0,0,0,0
e,2377,3390,9736,8752,8206,1070,2570,9785,5289,9949,9614,1325,2570,0,0,0,0,0,0,0
b,5965,1397,9731,9614,2646,5654,8752,8968,2570,7696,2114,1962,4622,6714,5004,3508,0,0,0,0
b,1531,7744,6202,428,3210,6389,5417,576,6840,5307,8799,8651,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,8566,4205,2867,2114,2963,659,4622,5745,9034,99,0,0,0,0,0,0
b,4394,6797,7304,3406,9717,2173,4584,7356,4869,0,0,0,0,0,0,0,0,0,0,0
e,729,2296,7070,5784,5334,8488,7356,7160,6891,0,0,0,0,0,0,0,0,0,0,0
e,7887,7122,1618,8240,2280,694,9614,4190,1649,9858,1397,2570,542,1205,3430,0,0,0,0,0
t,5965,773,8818,10055,4024,2847,6265,7292,3851,0,0,0,0,0,0,0,0,0,0,0
b,5965,1397,5239,1429,5466,10179,2994,2553,2570,8303,0,0,0,0,0,0,0,0,0,0
e,6443,2807,6443,2807,5302,3497,2114,6440,0,0,0,0,0,0,0,0,0,0,0,0
e,2464,462,2464,462,5670,7427,9567,5306,7408,0,0,0,0,0,0,0,0,0,0,0
t,6231,1330,7555,960,3003,5084,3390,9573,7444,0,0,0,0,0,0,0,0,0,0,0
b,1627,7814,3066,1550,4622,428,2650,6428,1610,10066,3562,3849,0,0,0,0,0,0,0,0
b,6812,5915,11,9614,6714,3187,993,4205,3202,6209,9839,270,0,0,0,0,0,0,0,0
b,2108,5306,2666,6859,11,2570,2584,8752,9499,4062,6414,773,0,0,0,0,0,0,0,0
t,3972,4864,2362,5151,4910,1162,6692,2114,5672,3469,9962,0,0,0,0,0,0,0,0,0
b,1531,9604,7234,6322,9614,3510,2181,1234,2157,0,0,0,0,0,0,0,0,0,0,0
b,5334,8738,4484,6921,7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t,1193,2114,5434,9257,2367,4081,8861,8799,0,0,0,0,0,0,0,0,0,0,0,0
b,5760,1577,6267,5306,1550,2377,5892,9614,9880,6209,5872,0,0,0,0,0,0,0,0,0
b,6055,9351,9540,1627,3469,1598,557,2377,1351,670,6209,0,0,0,0,0,0,0,0,0
b,2353,342,11,2737,5607,2114,2377,3187,993,6598,2483,5970,0,0,0,0,0,0,0,0
b,2291,8147,6211,4836,5980,8752,7701,6986,5031,5871,0,0,0,0,0,0,0,0,0,0
t,9753,1587,2737,2394,6510,5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e,8945,8591,8945,8591,8359,7070,9010,8690,4869,0,0,0,0,0,0,0,0,0,0,0
e,3906,7488,2916,10128,7555,6891,3469,6777,7051,0,0,0,0,0,0,0,0,0,0,0
e,630,12,7555,8405,10094,5345,9614,3175,9325,1672,0,0,0,0,0,0,0,0,0,0
e,630,8359,2930,630,8359,2930,3093,2916,99,4751,3772,8311,0,0,0,0,0,0,0,0
t,8003,5319,7339,8281,2255,7185,5180,2581,9614,2952,9158,0,0,0,0,0,0,0,0,0
e,1877,4491,9903,1391,3575,8752,10038,3635,9417,2114,7027,6203,0,0,0,0,0,0,0,0
b,3707,773,6209,9704,681,2922,9980,6405,993,2666,8832,11,0,0,0,0,0,0,0,0
m,3509,8159,3469,5861,6057,7555,4622,1446,993,6032,8400,9614,6380,968,9939,4987,0,0,0,0
e,3743,7287,2114,2995,5514,3015,3566,2570,3753,5016,7726,0,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,2185,2913,4205,1918,4622,1899,8795,0,0,0,0,0,0,0,0,0
b,2414,2114,1577,5688,2377,2774,8577,8105,0,0,0,0,0,0,0,0,0,0,0,0
e,2252,5802,4412,3757,6139,1196,2570,3757,5376,9271,2377,8678,3635,1412,0,0,0,0,0,0
b,6921,7701,4489,262,453,8627,7609,4205,9550,1131,0,0,0,0,0,0,0,0,0,0
t,404,9217,8003,5319,8752,9374,4847,8601,9105,6202,6692,5136,0,0,0,0,0,0,0,0
b,5965,773,2939,2932,993,9103,1681,3048,0,0,0,0,0,0,0,0,0,0,0,0
b,9753,7395,8387,3461,4355,2377,7426,4911,0,0,0,0,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,9614,2757,1499,10024,8752,968,2666,2846,270,0,0,0,0,0,0,0
e,9777,6738,2377,3757,8006,4848,2906,5904,6143,8752,6437,0,0,0,0,0,0,0,0,0
t,4650,2157,8861,8799,1021,130,5834,3757,3066,5475,8752,9158,0,0,0,0,0,0,0,0
b,5965,1397,628,2554,2846,8240,1026,2377,9540,2845,7226,0,0,0,0,0,0,0,0,0
e,1531,9424,5514,944,3586,6685,2737,3757,1606,8752,3563,930,3131,0,0,0,0,0,0,0
b,5043,209,9860,4061,2372,4584,8810,6024,9614,1684,3911,3767,0,0,0,0,0,0,0,0
e,7898,1678,7809,6002,7427,4215,3514,0,0,0,0,0,0,0,0,0,0,0,0,0
e,7356,4622,3390,6865,8752,3846,9320,4362,2548,2280,5115,1271,3390,8992,0,0,0,0,0,0
b,3409,3624,10112,4111,5306,3630,2020,6588,0,0,0,0,0,0,0,0,0,0,0,0
e,1793,3176,6193,663,10025,2521,1447,9941,5043,4541,2280,2570,0,0,0,0,0,0,0,0
b,8899,7,4622,4385,10169,8899,9614,5464,7625,6278,11,0,0,0,0,0,0,0,0,0
b,9256,6209,8861,637,9444,9478,7141,5485,2377,7701,734,0,0,0,0,0,0,0,0,0
e,6469,8426,9570,6469,8426,9570,10055,3514,2570,2965,167,0,0,0,0,0,0,0,0,0
t,4394,641,8035,2384,8504,5116,3096,2846,8508,1788,0,0,0,0,0,0,0,0,0,0
b,7121,3074,11,9614,1540,6211,5952,4205,3360,6278,0,0,0,0,0,0,0,0,0,0
e,7433,5336,3253,4318,6052,2570,968,3904,4585,711,0,0,0,0,0,0,0,0,0,0
e,3764,7392,4107,6542,7555,2643,8847,9217,8752,8867,7425,2570,0,0,0,0,0,0,0,0
m,7175,8204,2327,3687,2114,1159,5231,9987,4735,0,0,0,0,0,0,0,0,0,0,0
e,2351,2839,2949,3093,8977,5422,4107,7084,2570,1021,0,0,0,0,0,0,0,0,0,0
e,4321,5251,4321,5251,3828,357,5306,3390,1406,8752,4215,8843,0,0,0,0,0,0,0,0
e,6020,8353,9474,6020,176,6389,4861,27,826,0,0,0,0,0,0,0,0,0,0,0
b,9540,3074,11,5654,9325,8853,2377,1681,847,2328,0,0,0,0,0,0,0,0,0,0
t,3390,4678,8752,1261,2526,3469,8066,0,0,0,0,0,0,0,0,0,0,0,0,0
b,5480,1872,1115,3187,993,3208,2173,4205,5824,6534,0,0,0,0,0,0,0,0,0,0
t,4529,2114,738,8631,9181,6582,5212,3781,4375,0,0,0,0,0,0,0,0,0,0,0
b,7121,3074,3796,4622,5853,99,2377,6209,3074,7237,6680,0,0,0,0,0,0,0,0,0
b,5965,1397,6209,2255,7496,2642,6013,6071,9618,7597,6799,2820,0,0,0,0,0,0,0,0
e,1721,5466,10218,3063,1624,10229,8003,8244,4551,2609,4848,635,2280,0,0,0,0,0,0,0
m,1389,9976,9614,3289,1356,4081,8204,2523,2327,0,0,0,0,0,0,0,0,0,0,0
b,6713,8240,1026,2377,4678,4412,7263,2774,0,0,0,0,0,0,0,0,0,0,0,0
t,3390,1832,4835,3015,3657,5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,9105,7263,6100,7590,5613,11,5306,3579,2539,9178,7888,0,0,0,0,0,0,0,0,0
b,6812,5965,773,5760,3018,2922,659,9614,9797,3508,4557,2737,6209,816,0,0,0,0,0,0
b,6797,2173,2240,4081,4226,4205,9517,1349,3406,0,0,0,0,0,0,0,0,0,0,0
e,4809,3809,2114,3390,4694,6582,3757,4762,7925,659,9614,3390,3789,0,0,0,0,0,0,0
b,5965,773,2283,3752,10064,169,6179,6627,9106,146,0,0,0,0,0,0,0,0,0,0
b,9975,3813,7445,1270,5621,9524,10216,4061,1670,5678,0,0,0,0,0,0,0,0,0,0
e,4636,930,2114,3390,4845,6382,3757,365,4880,7356,7017,2719,0,0,0,0,0,0,0,0
b,8928,7193,5613,11,7120,7590,8210,9614,2913,9473,0,0,0,0,0,0,0,0,0,0
e,9973,8771,9973,8771,7555,9465,6835,3005,4401,3392,0,0,0,0,0,0,0,0,0,0
m,5334,6582,4474,2468,4081,7597,7726,2737,6717,968,1178,0,0,0,0,0,0,0,0,0
e,3837,5979,8473,9614,7123,1344,7925,10062,4105,0,0,0,0,0,0,0,0,0,0,0
m,5980,4622,5514,2222,6491,3757,99,3451,1491,3390,1550,8752,9962,4061,3846,0,0,0,0,0
e,2729,1735,1770,3720,2216,5116,9412,736,4622,5143,3176,5391,0,0,0,0,0,0,0,0
t,8818,9614,8970,9614,9890,2362,9503,2847,8944,4081,3867,0,0,0,0,0,0,0,0,0
t,9256,8436,1234,2114,3997,9590,8752,510,9052,2570,8586,767,7265,0,0,0,0,0,0,0
e,9785,5289,1496,4215,10205,6157,2570,8206,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,6209,2318,10118,4778,7047,2570,1159,5980,1544,1178,0,0,0,0,0,0,0,0
t,8111,7661,7501,5306,3390,8388,973,2737,10127,6539,2570,3430,2737,1531,7555,0,0,0,0,0
m,3351,5306,3741,6874,1284,9609,3741,7555,6891,5140,7814,3757,6366,2570,5514,0,0,0,0,0
e,5665,8178,4848,2272,3211,2737,4448,9301,7855,0,0,0,0,0,0,0,0,0,0,0
t,5306,8003,1033,130,6920,1540,8752,6300,2929,9614,8994,7555,10026,0,0,0,0,0,0,0
t,181,2114,4352,1021,130,8952,404,1902,0,0,0,0,0,0,0,0,0,0,0,0
t,8488,6496,1376,7874,6713,5307,2737,3810,9614,9614,6658,1298,7555,0,0,0,0,0,0,0
e,6365,2371,2757,659,9301,4215,3063,4062,2171,0,0,0,0,0,0,0,0,0,0,0
b,7728,3003,7916,2575,4622,7363,4081,8253,0,0,0,0,0,0,0,0,0,0,0,0
e,6348,4205,6773,1301,5078,9502,7555,8203,7036,9544,2773,694,2311,8910,0,0,0,0,0,0
e,4712,3396,10192,3720,2570,6530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,7415,7814,6717,5105,7302,4622,7304,9614,5231,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,372,2803,4275,5689,6382,2725,2042,2570,1746,8303,7701,0,0,0,0,0,0,0
e,5680,3392,6581,968,5338,5306,3390,1042,8752,10210,0,0,0,0,0,0,0,0,0,0
t,5965,1397,6209,3990,8063,2448,2929,8030,6088,1938,5375,0,0,0,0,0,0,0,0,0
b,7937,3074,11,2377,2335,8566,4205,9540,8190,7655,0,0,0,0,0,0,0,0,0,0
b,4394,4514,4743,6984,1761,2570,968,8303,2579,0,0,0,0,0,0,0,0,0,0,0
t,2178,9672,6429,8047,2737,413,1681,2117,773,0,0,0,0,0,0,0,0,0,0,0
e,9893,9301,10218,3253,2737,3243,9218,7427,3032,6214,0,0,0,0,0,0,0,0,0,0
e,1766,8771,7555,968,5948,2283,6673,3469,5483,5790,2280,8752,4275,0,0,0,0,0,0,0
b,6209,3074,6979,1389,4412,8566,2377,4065,3074,2584,9603,0,0,0,0,0,0,0,0,0
e,1919,6037,1919,6037,7555,926,5407,9614,8337,6389,2156,0,0,0,0,0,0,0,0,0
m,5965,1397,2916,206,2377,7199,7962,1540,2401,8525,7142,0,0,0,0,0,0,0,0,0
e,8405,3271,8405,3271,3451,8003,2148,8952,0,0,0,0,0,0,0,0,0,0,0,0
b,7582,9261,8832,78,9614,7597,4019,3236,493,11,4622,4437,99,0,0,0,0,0,0,0
b,6209,5402,2943,8752,5186,2377,3414,565,8508,10217,0,0,0,0,0,0,0,0,0,0
e,1177,5002,1990,993,8057,4061,308,6693,640,4622,3657,3794,0,0,0,0,0,0,0,0
t,5965,1397,6209,6032,8400,9614,9890,3972,8631,1178,3794,6496,0,0,0,0,0,0,0,0
b,5965,1397,2724,9391,2027,6209,4084,4584,6414,2240,0,0,0,0,0,0,0,0,0,0
b,5965,1397,968,9939,2114,1572,8970,9221,4205,993,4183,3100,0,0,0,0,0,0,0,0
t,6796,8007,966,8459,2737,3461,6712,0,0,0,0,0,0,0,0,0,0,0,0,0
